stdfare,advfare,express,reffare,dest,region,datescraped,timescraped,origtime,webfare,date,transfers,orig,duration,desttime
$62.00 ,N/A,no,$71.00 ,San Fernando,West,6/3/2015,14:29.5,11:30 AM,$28.00 ,6/4/2015,0,Oakland,"9H, 30M",9:00 PM
$62.00 ,N/A,no,$71.00 ,San Fernando,West,6/3/2015,14:30.5,12:15 PM,$34.00 ,6/4/2015,0,Oakland,"8H, 0M",8:15 PM
$65.00 ,N/A,no,$74.00 ,San Fernando,West,6/3/2015,14:31.5,6:20 PM,$37.00 ,6/4/2015,1,Oakland,"12H, 20M",6:40 AM
$65.00 ,N/A,no,$74.00 ,San Fernando,West,6/3/2015,14:32.5,11:30 PM,$46.00 ,6/4/2015,1,Oakland,"10H, 55M",10:25 AM
$9.00 ,N/A,no,$12.00 ,San Francisco,West,6/3/2015,15:11.4,12:30 AM,$7.50 ,6/4/2015,0,Oakland,20M,12:50 AM
$9.00 ,N/A,yes,$12.00 ,San Francisco,West,6/3/2015,15:12.6,1:10 AM,$9.00 ,6/4/2015,0,Oakland,20M,1:30 AM
$9.00 ,N/A,yes,$12.00 ,San Francisco,West,6/3/2015,15:12.9,5:15 AM,$8.50 ,6/4/2015,0,Oakland,20M,5:35 AM
$9.00 ,N/A,yes,$12.00 ,San Francisco,West,6/3/2015,15:13.4,6:35 AM,$9.00 ,6/4/2015,0,Oakland,30M,7:05 AM
$9.00 ,N/A,no,$12.00 ,San Francisco,West,6/3/2015,15:13.7,9:45 AM,$8.50 ,6/4/2015,0,Oakland,20M,10:05 AM
$9.50 ,N/A,yes,$12.50 ,San Francisco,West,6/3/2015,15:14.9,10:25 AM,$8.00 ,6/4/2015,0,Oakland,20M,10:45 AM
$9.50 ,N/A,no,$12.50 ,San Francisco,West,6/3/2015,15:15.3,10:50 AM,$8.00 ,6/4/2015,0,Oakland,20M,11:10 AM
$9.50 ,N/A,no,$12.50 ,San Francisco,West,6/3/2015,15:16.4,12:15 PM,$8.00 ,6/4/2015,0,Oakland,20M,12:35 PM
$9.50 ,N/A,no,$12.50 ,San Francisco,West,6/3/2015,15:17.6,12:15 PM,$8.00 ,6/4/2015,0,Oakland,30M,12:45 PM
$9.50 ,N/A,yes,$12.50 ,San Francisco,West,6/3/2015,15:18.7,1:10 PM,$8.00 ,6/4/2015,0,Oakland,20M,1:30 PM
$9.50 ,N/A,no,$12.50 ,San Francisco,West,6/3/2015,15:19.1,3:10 PM,$8.00 ,6/4/2015,0,Oakland,20M,3:30 PM
$10.00 ,N/A,no,$13.00 ,San Francisco,West,6/3/2015,15:20.2,4:25 PM,$9.00 ,6/4/2015,0,Oakland,30M,4:55 PM
$10.00 ,N/A,yes,$13.00 ,San Francisco,West,6/3/2015,15:21.4,4:40 PM,$8.50 ,6/4/2015,0,Oakland,20M,5:00 PM
$10.00 ,N/A,no,$13.00 ,San Francisco,West,6/3/2015,15:21.8,5:30 PM,$8.00 ,6/4/2015,0,Oakland,20M,5:50 PM
$10.00 ,N/A,yes,$13.00 ,San Francisco,West,6/3/2015,15:22.9,5:55 PM,$8.50 ,6/4/2015,0,Oakland,25M,6:20 PM
$10.00 ,N/A,no,$13.00 ,San Francisco,West,6/3/2015,15:23.3,7:45 PM,$8.00 ,6/4/2015,0,Oakland,20M,8:05 PM
$10.00 ,N/A,yes,$13.00 ,San Francisco,West,6/3/2015,15:24.5,8:40 PM,$8.00 ,6/4/2015,0,Oakland,20M,9:00 PM
$10.00 ,N/A,no,$13.00 ,San Francisco,West,6/3/2015,15:24.9,8:40 PM,$8.00 ,6/4/2015,0,Oakland,20M,9:00 PM
$10.00 ,N/A,yes,$13.00 ,San Francisco,West,6/3/2015,15:26.0,9:35 PM,$8.00 ,6/4/2015,0,Oakland,20M,9:55 PM
$10.50 ,N/A,no,$14.50 ,San Jose,West,6/3/2015,16:02.4,5:50 AM,$8.50 ,6/4/2015,0,Oakland,"1H, 15M",7:05 AM
$10.50 ,N/A,no,$14.50 ,San Jose,West,6/3/2015,16:03.4,8:00 AM,$9.50 ,6/4/2015,0,Oakland,"1H, 5M",9:05 AM
$11.50 ,N/A,no,$15.50 ,San Jose,West,6/3/2015,16:04.5,11:00 AM,$9.00 ,6/4/2015,0,Oakland,"1H, 15M",12:15 PM
$11.50 ,N/A,no,$15.50 ,San Jose,West,6/3/2015,16:05.6,12:15 PM,$9.00 ,6/4/2015,0,Oakland,"1H, 35M",1:50 PM
$12.00 ,N/A,no,$16.00 ,San Jose,West,6/3/2015,16:06.6,4:35 PM,$9.50 ,6/4/2015,0,Oakland,"1H, 15M",5:50 PM
$12.00 ,N/A,no,$16.00 ,San Jose,West,6/3/2015,16:07.7,9:30 PM,$10.50 ,6/4/2015,0,Oakland,"1H, 15M",10:45 PM
$12.00 ,N/A,yes,$16.00 ,San Jose,West,6/3/2015,16:08.7,9:35 PM,$10.50 ,6/4/2015,1,Oakland,"1H, 55M",11:30 PM
$12.00 ,N/A,yes,$16.00 ,San Jose,West,6/3/2015,16:09.1,11:30 PM,$12.00 ,6/4/2015,0,Oakland,"1H, 0M",12:30 AM
SOLD OUT,N/A,no,SOLD OUT,Los Angeles,West,6/3/2015,17:02.3,1:40 AM,SOLD OUT,6/4/2015,0,Phoenix,"7H, 10M",8:50 AM
SOLD OUT,N/A,no,SOLD OUT,Los Angeles,West,6/3/2015,17:03.3,3:55 AM,SOLD OUT,6/4/2015,0,Phoenix,"7H, 50M",11:45 AM
SOLD OUT,N/A,no,SOLD OUT,Los Angeles,West,6/3/2015,17:04.4,9:25 AM,SOLD OUT,6/4/2015,0,Phoenix,"7H, 0M",4:25 PM
$44.50 ,N/A,no,$51.50 ,Los Angeles,West,6/3/2015,17:05.4,11:50 AM,$32.50 ,6/4/2015,0,Phoenix,"7H, 30M",7:20 PM
$44.50 ,N/A,yes,$51.50 ,Los Angeles,West,6/3/2015,17:06.4,3:20 PM,$32.50 ,6/4/2015,0,Phoenix,"6H, 50M",10:10 PM
$46.50 ,N/A,no,$53.50 ,Los Angeles,West,6/3/2015,17:06.8,5:40 PM,$32.50 ,6/4/2015,0,Phoenix,"7H, 25M",1:05 AM
$46.50 ,N/A,no,$53.50 ,Los Angeles,West,6/3/2015,17:07.9,9:40 PM,$35.00 ,6/4/2015,0,Phoenix,"6H, 40M",4:20 AM
$18.00 ,N/A,no,$22.00 ,Tucson,West,6/3/2015,17:48.9,7:10 AM,$12.00 ,6/4/2015,0,Phoenix,"2H, 35M",9:45 AM
$18.00 ,N/A,yes,$22.00 ,Tucson,West,6/3/2015,17:49.9,7:55 AM,$14.50 ,6/4/2015,0,Phoenix,"1H, 50M",9:45 AM
$19.00 ,N/A,no,$23.00 ,Tucson,West,6/3/2015,17:50.3,10:45 AM,$14.00 ,6/4/2015,0,Phoenix,"2H, 15M",1:00 PM
$19.00 ,N/A,no,$23.00 ,Tucson,West,6/3/2015,17:51.3,1:00 PM,$12.00 ,6/4/2015,0,Phoenix,"2H, 25M",3:25 PM
$20.00 ,N/A,no,$24.00 ,Tucson,West,6/3/2015,17:52.4,5:15 PM,$15.50 ,6/4/2015,0,Phoenix,"2H, 20M",7:35 PM
$20.00 ,N/A,yes,$24.00 ,Tucson,West,6/3/2015,17:53.4,9:10 PM,$15.50 ,6/4/2015,0,Phoenix,"1H, 50M",11:00 PM
$40.00 ,N/A,no,$46.00 ,Bakersfield,West,6/3/2015,18:52.9,3:25 AM,$31.00 ,6/4/2015,0,Sacramento,"6H, 15M",9:40 AM
$40.00 ,N/A,no,$46.00 ,Bakersfield,West,6/3/2015,18:54.0,7:35 AM,$31.00 ,6/4/2015,0,Sacramento,"7H, 10M",2:45 PM
$42.00 ,N/A,yes,$49.00 ,Bakersfield,West,6/3/2015,18:55.1,11:20 AM,$29.00 ,6/4/2015,0,Sacramento,"5H, 35M",4:55 PM
$42.00 ,N/A,no,$49.00 ,Bakersfield,West,6/3/2015,18:55.4,2:40 PM,$33.00 ,6/4/2015,0,Sacramento,"5H, 25M",8:05 PM
$44.00 ,N/A,no,$51.00 ,Bakersfield,West,6/3/2015,18:56.5,4:15 PM,$33.00 ,6/4/2015,1,Sacramento,"7H, 35M",11:50 PM
$44.00 ,N/A,no,$51.00 ,Bakersfield,West,6/3/2015,18:57.6,6:45 PM,$31.00 ,6/4/2015,0,Sacramento,"6H, 20M",1:05 AM
$44.00 ,N/A,no,$51.00 ,Bakersfield,West,6/3/2015,18:58.6,10:05 PM,$31.00 ,6/4/2015,0,Sacramento,"6H, 15M",4:20 AM
$39.00 ,N/A,no,$45.00 ,Fresno,West,6/3/2015,19:43.0,3:25 AM,$18.00 ,6/4/2015,0,Sacramento,"3H, 50M",7:15 AM
$39.00 ,N/A,no,$45.00 ,Fresno,West,6/3/2015,19:44.0,7:35 AM,$16.00 ,6/4/2015,0,Sacramento,"4H, 10M",11:45 AM
$41.00 ,N/A,yes,$48.00 ,Fresno,West,6/3/2015,19:45.1,11:20 AM,$16.00 ,6/4/2015,0,Sacramento,"3H, 10M",2:30 PM
$41.00 ,N/A,no,$48.00 ,Fresno,West,6/3/2015,19:45.4,2:40 PM,$20.00 ,6/4/2015,0,Sacramento,"3H, 10M",5:50 PM
$43.00 ,N/A,no,$50.00 ,Fresno,West,6/3/2015,19:46.5,6:45 PM,$18.00 ,6/4/2015,0,Sacramento,"4H, 0M",10:45 PM
$43.00 ,N/A,no,$50.00 ,Fresno,West,6/3/2015,19:47.3,10:05 PM,$18.00 ,6/4/2015,0,Sacramento,"4H, 0M",2:05 AM
$125.00 ,N/A,no,$140.00 ,Las Vegas,West,6/3/2015,20:28.0,3:30 AM,$112.00 ,6/4/2015,1,Sacramento,"15H, 0M",6:30 PM
$92.00 ,N/A,no,$104.00 ,Las Vegas,West,6/3/2015,20:29.0,7:35 AM,$74.00 ,6/4/2015,1,Sacramento,"13H, 5M",8:40 PM
$92.00 ,N/A,no,$104.00 ,Las Vegas,West,6/3/2015,20:29.8,8:10 AM,$83.00 ,6/4/2015,1,Sacramento,"16H, 10M",12:20 AM
$97.00 ,N/A,no,$109.00 ,Las Vegas,West,6/3/2015,20:30.7,2:40 PM,$78.50 ,6/4/2015,1,Sacramento,"13H, 50M",4:30 AM
$101.50 ,N/A,yes,$114.50 ,Las Vegas,West,6/3/2015,20:31.5,11:00 PM,$88.00 ,6/4/2015,1,Sacramento,"14H, 20M",1:20 PM
$69.00 ,N/A,no,$78.00 ,Los Angeles,West,6/3/2015,21:15.6,3:25 AM,$41.00 ,6/4/2015,0,Sacramento,"9H, 5M",12:30 PM
$69.00 ,N/A,no,$78.00 ,Los Angeles,West,6/3/2015,21:16.6,7:35 AM,$37.50 ,6/4/2015,0,Sacramento,"10H, 0M",5:35 PM
$69.00 ,N/A,no,$78.00 ,Los Angeles,West,6/3/2015,21:17.7,8:10 AM,$37.50 ,6/4/2015,0,Sacramento,"7H, 20M",3:30 PM
$72.50 ,N/A,yes,$82.50 ,Los Angeles,West,6/3/2015,21:18.8,11:20 AM,$34.00 ,6/4/2015,0,Sacramento,"8H, 5M",7:25 PM
$72.50 ,N/A,no,$82.50 ,Los Angeles,West,6/3/2015,21:19.2,2:40 PM,$41.00 ,6/4/2015,0,Sacramento,"7H, 50M",10:30 PM
$76.00 ,N/A,no,$86.00 ,Los Angeles,West,6/3/2015,21:20.2,6:45 PM,$37.50 ,6/4/2015,0,Sacramento,"8H, 50M",3:35 AM
$76.00 ,N/A,no,$86.00 ,Los Angeles,West,6/3/2015,21:21.3,10:05 PM,$41.00 ,6/4/2015,0,Sacramento,"9H, 10M",7:15 AM
$76.00 ,N/A,yes,$86.00 ,Los Angeles,West,6/3/2015,21:22.3,11:00 PM,$41.00 ,6/4/2015,0,Sacramento,"7H, 20M",6:20 AM
$19.00 ,N/A,no,$23.00 ,Stockton,West,6/3/2015,22:11.7,3:25 AM,$12.00 ,6/4/2015,0,Sacramento,55M,4:20 AM
$19.00 ,N/A,no,$23.00 ,Stockton,West,6/3/2015,22:12.7,7:35 AM,$9.00 ,6/4/2015,0,Sacramento,"1H, 10M",8:45 AM
$19.00 ,N/A,no,$23.00 ,Stockton,West,6/3/2015,22:13.8,8:10 AM,$12.00 ,6/4/2015,0,Sacramento,55M,9:05 AM
$20.00 ,N/A,yes,$24.00 ,Stockton,West,6/3/2015,22:14.9,11:20 AM,$9.00 ,6/4/2015,0,Sacramento,55M,12:15 PM
$20.00 ,N/A,no,$24.00 ,Stockton,West,6/3/2015,22:15.3,2:40 PM,$13.00 ,6/4/2015,0,Sacramento,55M,3:35 PM
$21.00 ,N/A,no,$26.00 ,Stockton,West,6/3/2015,22:16.3,6:45 PM,$10.00 ,6/4/2015,0,Sacramento,55M,7:40 PM
$21.00 ,N/A,no,$26.00 ,Stockton,West,6/3/2015,22:17.3,10:05 PM,$9.00 ,6/4/2015,0,Sacramento,"1H, 10M",11:15 PM
$21.00 ,N/A,yes,$26.00 ,Stockton,West,6/3/2015,22:18.4,11:00 PM,$13.00 ,6/4/2015,0,Sacramento,55M,11:55 PM
$18.00 ,N/A,no,$22.00 ,Los Angeles,West,6/3/2015,23:12.4,5:05 AM,$13.00 ,6/4/2015,0,San Diego,"2H, 55M",8:00 AM
$18.00 ,N/A,yes,$22.00 ,Los Angeles,West,6/3/2015,23:13.6,6:00 AM,$16.00 ,6/4/2015,0,San Diego,"2H, 45M",8:45 AM
$18.00 ,N/A,no,$22.00 ,Los Angeles,West,6/3/2015,23:13.9,7:00 AM,$12.50 ,6/4/2015,0,San Diego,"3H, 20M",10:20 AM
$18.00 ,N/A,yes,$22.00 ,Los Angeles,West,6/3/2015,23:15.1,8:50 AM,$15.00 ,6/4/2015,0,San Diego,"2H, 55M",11:45 AM
$18.00 ,N/A,yes,$22.00 ,Los Angeles,West,6/3/2015,23:15.5,9:00 AM,$15.00 ,6/4/2015,0,San Diego,"2H, 45M",11:45 AM
$18.00 ,N/A,yes,$22.00 ,Los Angeles,West,6/3/2015,23:15.9,10:00 AM,$15.00 ,6/4/2015,0,San Diego,"2H, 30M",12:30 PM
$19.00 ,N/A,yes,$23.00 ,Los Angeles,West,6/3/2015,23:16.3,11:00 AM,$16.00 ,6/4/2015,0,San Diego,"2H, 10M",1:10 PM
$19.00 ,N/A,no,$23.00 ,Los Angeles,West,6/3/2015,23:16.6,12:01 PM,$15.00 ,6/4/2015,0,San Diego,"3H, 14M",3:15 PM
$19.00 ,N/A,yes,$23.00 ,Los Angeles,West,6/3/2015,23:17.7,1:00 PM,$15.00 ,6/4/2015,0,San Diego,"2H, 10M",3:10 PM
$19.00 ,N/A,yes,$23.00 ,Los Angeles,West,6/3/2015,23:18.1,2:00 PM,$13.00 ,6/4/2015,0,San Diego,"2H, 55M",4:55 PM
$19.00 ,N/A,yes,$23.00 ,Los Angeles,West,6/3/2015,23:18.5,3:00 PM,$13.00 ,6/4/2015,0,San Diego,"2H, 40M",5:40 PM
$19.00 ,N/A,no,$23.00 ,Los Angeles,West,6/3/2015,23:18.9,4:00 PM,$13.00 ,6/4/2015,0,San Diego,"2H, 55M",6:55 PM
$20.00 ,N/A,yes,$24.00 ,Los Angeles,West,6/3/2015,23:20.0,5:00 PM,$14.00 ,6/4/2015,0,San Diego,"2H, 25M",7:25 PM
$20.00 ,N/A,yes,$24.00 ,Los Angeles,West,6/3/2015,23:20.4,6:00 PM,$14.00 ,6/4/2015,0,San Diego,"2H, 30M",8:30 PM
$20.00 ,N/A,yes,$24.00 ,Los Angeles,West,6/3/2015,23:20.8,7:15 PM,$16.00 ,6/4/2015,0,San Diego,"2H, 55M",10:10 PM
$20.00 ,N/A,yes,$24.00 ,Los Angeles,West,6/3/2015,23:21.2,8:40 PM,$16.00 ,6/4/2015,0,San Diego,"2H, 25M",11:05 PM
$20.00 ,N/A,no,$24.00 ,Los Angeles,West,6/3/2015,23:21.6,10:15 PM,$14.00 ,6/4/2015,0,San Diego,"2H, 40M",12:55 AM
$11.00 ,N/A,yes,$15.00 ,San Ysidro,West,6/3/2015,24:03.6,1:40 AM,$10.00 ,6/4/2015,0,San Diego,25M,2:05 AM
$11.00 ,N/A,no,$15.00 ,San Ysidro,West,6/3/2015,24:03.9,5:25 AM,$8.50 ,6/4/2015,0,San Diego,25M,5:50 AM
$11.00 ,N/A,yes,$15.00 ,San Ysidro,West,6/3/2015,24:05.1,6:55 AM,$10.50 ,6/4/2015,0,San Diego,25M,7:20 AM
$11.00 ,N/A,yes,$15.00 ,San Ysidro,West,6/3/2015,24:05.5,8:30 AM,$9.00 ,6/4/2015,0,San Diego,25M,8:55 AM
$11.00 ,N/A,yes,$15.00 ,San Ysidro,West,6/3/2015,24:05.9,9:55 AM,$9.00 ,6/4/2015,0,San Diego,25M,10:20 AM
$12.00 ,N/A,yes,$16.00 ,San Ysidro,West,6/3/2015,24:06.2,10:50 AM,$10.50 ,6/4/2015,0,San Diego,25M,11:15 AM
$12.00 ,N/A,yes,$16.00 ,San Ysidro,West,6/3/2015,24:06.7,11:40 AM,$9.50 ,6/4/2015,0,San Diego,25M,12:05 PM
$12.00 ,N/A,yes,$16.00 ,San Ysidro,West,6/3/2015,24:07.0,1:20 PM,$9.50 ,6/4/2015,0,San Diego,25M,1:45 PM
$12.00 ,N/A,no,$16.00 ,San Ysidro,West,6/3/2015,24:07.4,1:30 PM,$9.00 ,6/4/2015,0,San Diego,25M,1:55 PM
$12.00 ,N/A,yes,$16.00 ,San Ysidro,West,6/3/2015,24:08.5,2:40 PM,$9.50 ,6/4/2015,0,San Diego,25M,3:05 PM
$12.00 ,N/A,yes,$16.00 ,San Ysidro,West,6/3/2015,24:09.0,3:40 PM,$9.50 ,6/4/2015,0,San Diego,25M,4:05 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:09.3,5:30 PM,$9.50 ,6/4/2015,0,San Diego,25M,5:55 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:09.7,6:55 PM,$9.50 ,6/4/2015,0,San Diego,25M,7:20 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:10.1,7:55 PM,$11.00 ,6/4/2015,0,San Diego,25M,8:20 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:10.5,9:00 PM,$9.50 ,6/4/2015,0,San Diego,25M,9:25 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:10.9,9:35 PM,$10.00 ,6/4/2015,0,San Diego,25M,10:00 PM
$12.50 ,N/A,yes,$16.50 ,San Ysidro,West,6/3/2015,24:11.3,10:10 PM,$9.50 ,6/4/2015,0,San Diego,25M,10:35 PM
$12.50 ,N/A,no,$16.50 ,San Ysidro,West,6/3/2015,24:11.6,11:35 PM,$9.50 ,6/4/2015,0,San Diego,24M,11:59 PM
$13.00 ,N/A,yes,$17.00 ,Tijuana Central Bus Term,West,6/3/2015,24:54.1,1:40 AM,$12.00 ,6/4/2015,0,San Diego,"1H, 10M",2:50 AM
$13.00 ,N/A,no,$17.00 ,Tijuana Central Bus Term,West,6/3/2015,24:54.5,5:25 AM,$10.00 ,6/4/2015,0,San Diego,"1H, 10M",6:35 AM
$13.00 ,N/A,yes,$17.00 ,Tijuana Central Bus Term,West,6/3/2015,24:55.6,6:55 AM,$12.50 ,6/4/2015,0,San Diego,"1H, 10M",8:05 AM
$13.00 ,N/A,yes,$17.00 ,Tijuana Central Bus Term,West,6/3/2015,24:56.1,8:30 AM,$10.50 ,6/4/2015,0,San Diego,"1H, 10M",9:40 AM
$13.00 ,N/A,yes,$17.00 ,Tijuana Central Bus Term,West,6/3/2015,24:56.4,9:55 AM,$10.50 ,6/4/2015,0,San Diego,"1H, 10M",11:05 AM
$14.00 ,N/A,yes,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:56.8,10:50 AM,$12.50 ,6/4/2015,0,San Diego,"1H, 9M",11:59 AM
$14.00 ,N/A,yes,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:57.2,11:40 AM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",12:50 PM
$14.00 ,N/A,yes,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:57.6,1:20 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",2:30 PM
$14.00 ,N/A,no,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:58.0,1:30 PM,$10.50 ,6/4/2015,0,San Diego,"1H, 10M",2:40 PM
$14.00 ,N/A,yes,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:59.2,2:40 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 5M",3:45 PM
$14.00 ,N/A,yes,$18.00 ,Tijuana Central Bus Term,West,6/3/2015,24:59.6,3:40 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",4:50 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:00.0,5:30 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",6:40 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:00.3,6:55 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",8:05 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:00.8,7:55 PM,$13.00 ,6/4/2015,0,San Diego,"1H, 10M",9:05 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:01.2,9:00 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",10:10 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:01.6,9:35 PM,$12.00 ,6/4/2015,0,San Diego,"1H, 10M",10:45 PM
$14.50 ,N/A,yes,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:02.0,10:10 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 20M",11:30 PM
$14.50 ,N/A,no,$18.50 ,Tijuana Central Bus Term,West,6/3/2015,25:02.4,11:35 PM,$11.50 ,6/4/2015,0,San Diego,"1H, 10M",12:45 AM
$13.00 ,N/A,no,$17.00 ,Los Angeles,West,6/3/2015,26:04.3,6:15 AM,$13.00 ,6/4/2015,0,San Fernando,"1H, 0M",7:15 AM
$13.00 ,N/A,no,$17.00 ,Los Angeles,West,6/3/2015,26:05.4,9:40 AM,$12.50 ,6/4/2015,0,San Fernando,40M,10:20 AM
$14.00 ,N/A,no,$18.00 ,Los Angeles,West,6/3/2015,26:06.4,11:40 AM,$14.00 ,6/4/2015,0,San Fernando,50M,12:30 PM
$14.00 ,N/A,no,$18.00 ,Los Angeles,West,6/3/2015,26:07.4,12:15 PM,$11.50 ,6/4/2015,0,San Fernando,55M,1:10 PM
$14.00 ,N/A,no,$18.00 ,Los Angeles,West,6/3/2015,26:08.3,3:30 PM,$13.00 ,6/4/2015,0,San Fernando,45M,4:15 PM
$14.50 ,N/A,no,$18.50 ,Los Angeles,West,6/3/2015,26:09.2,4:35 PM,$13.00 ,6/4/2015,0,San Fernando,"1H, 0M",5:35 PM
N/A,N/A,yes,$18.50 ,Los Angeles,West,6/3/2015,26:10.1,4:40 PM,$15.00 ,6/4/2015,0,San Fernando,45M,5:25 PM
$14.50 ,N/A,no,$18.50 ,Los Angeles,West,6/3/2015,26:10.5,4:45 PM,$12.00 ,6/4/2015,0,San Fernando,55M,5:40 PM
$14.50 ,N/A,no,$18.50 ,Los Angeles,West,6/3/2015,26:11.6,8:15 PM,$13.00 ,6/4/2015,0,San Fernando,55M,9:10 PM
